127.0.0.1 - - [27/Aug/2020:12:14:57 +0900] "GET / HTTP/1.1" 404 804
0:0:0:0:0:0:0:1 - - [27/Aug/2020:13:18:32 +0900] "GET /jeju/lms/mytask/mystusall.bit?cno=1 HTTP/1.1" 200 13083
0:0:0:0:0:0:0:1 - - [27/Aug/2020:13:18:50 +0900] "GET /jeju/lms/mytask/mystusall.bit?cno=1 HTTP/1.1" 200 13086
0:0:0:0:0:0:0:1 - - [27/Aug/2020:13:19:18 +0900] "GET /jeju/lms/mytask/mycourses.bit?eno=1008 HTTP/1.1" 200 7600
0:0:0:0:0:0:0:1 - - [27/Aug/2020:13:19:38 +0900] "GET /jeju/lms/mytask/mystusall.bit?cno=1 HTTP/1.1" 200 13079
0:0:0:0:0:0:0:1 - - [27/Aug/2020:13:19:39 +0900] "GET /jeju/lms/mytask/mycourses.bit?eno=1008 HTTP/1.1" 200 7593
0:0:0:0:0:0:0:1 - - [27/Aug/2020:13:19:44 +0900] "GET /jeju/lms/mytask/mystus.bit?cno=1 HTTP/1.1" 200 11982
0:0:0:0:0:0:0:1 - - [27/Aug/2020:13:19:59 +0900] "GET /jeju/lms/mytask/mycourses.bit?eno=1008 HTTP/1.1" 200 7593
0:0:0:0:0:0:0:1 - - [27/Aug/2020:13:20:00 +0900] "GET /jeju/lms/mytask/mystus.bit?cno=1 HTTP/1.1" 200 11982
0:0:0:0:0:0:0:1 - - [27/Aug/2020:13:20:19 +0900] "GET /jeju/lms/mytask/mystusall.bit?cno=1 HTTP/1.1" 200 13079
0:0:0:0:0:0:0:1 - - [27/Aug/2020:13:20:21 +0900] "GET /jeju/lms/mytask/mystus/att.bit?cno=1 HTTP/1.1" 200 15121
0:0:0:0:0:0:0:1 - - [27/Aug/2020:13:20:46 +0900] "GET /jeju/lms/mytask/mystus/att.bit?cno=1 HTTP/1.1" 200 15122
0:0:0:0:0:0:0:1 - - [27/Aug/2020:13:20:54 +0900] "GET /jeju/lms/mytask/mycourses.bit?eno=1008 HTTP/1.1" 200 7594
0:0:0:0:0:0:0:1 - - [27/Aug/2020:13:20:57 +0900] "GET /jeju/lms/mytask/mystus.bit?cno=1 HTTP/1.1" 200 11983
0:0:0:0:0:0:0:1 - - [27/Aug/2020:13:21:09 +0900] "GET /jeju/lms/mytask/mycourses.bit?eno=1008 HTTP/1.1" 200 7594
0:0:0:0:0:0:0:1 - - [27/Aug/2020:13:21:24 +0900] "GET /jeju/lms/mytask.bit HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [27/Aug/2020:13:21:24 +0900] "GET /jeju/lms/mytask/mycourses.bit?eno=1008 HTTP/1.1" 200 7594
0:0:0:0:0:0:0:1 - - [27/Aug/2020:13:21:27 +0900] "GET /jeju/lms/courses.bit HTTP/1.1" 200 8817
0:0:0:0:0:0:0:1 - - [27/Aug/2020:13:21:34 +0900] "GET /jeju/lms/courses.bit HTTP/1.1" 200 8817
0:0:0:0:0:0:0:1 - - [27/Aug/2020:13:21:38 +0900] "GET /jeju/lms/students.bit HTTP/1.1" 200 7116
0:0:0:0:0:0:0:1 - - [27/Aug/2020:13:21:41 +0900] "GET /jeju/lms/students.bit?p=1 HTTP/1.1" 200 7104
0:0:0:0:0:0:0:1 - - [27/Aug/2020:13:21:42 +0900] "POST /jeju/lms/students.bit HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [27/Aug/2020:13:21:42 +0900] "GET /jeju/lms/students.bit HTTP/1.1" 200 15825
0:0:0:0:0:0:0:1 - - [27/Aug/2020:13:21:48 +0900] "GET /jeju/lms/students.bit?p=2 HTTP/1.1" 200 15814
0:0:0:0:0:0:0:1 - - [27/Aug/2020:13:21:50 +0900] "POST /jeju/lms/students.bit HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [27/Aug/2020:13:21:50 +0900] "GET /jeju/lms/students.bit HTTP/1.1" 200 15917
0:0:0:0:0:0:0:1 - - [27/Aug/2020:13:21:53 +0900] "GET /jeju/lms/students.bit?p=3 HTTP/1.1" 200 15906
0:0:0:0:0:0:0:1 - - [27/Aug/2020:13:21:55 +0900] "POST /jeju/lms/students.bit HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [27/Aug/2020:13:21:55 +0900] "GET /jeju/lms/students.bit HTTP/1.1" 200 15347
0:0:0:0:0:0:0:1 - - [27/Aug/2020:13:22:00 +0900] "GET /jeju/lms/students.bit?p=4 HTTP/1.1" 200 15336
0:0:0:0:0:0:0:1 - - [27/Aug/2020:13:22:03 +0900] "POST /jeju/lms/students.bit HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [27/Aug/2020:13:22:03 +0900] "GET /jeju/lms/students.bit HTTP/1.1" 200 14875
0:0:0:0:0:0:0:1 - - [27/Aug/2020:13:22:06 +0900] "GET /jeju/lms/emp.bit HTTP/1.1" 200 9645
0:0:0:0:0:0:0:1 - - [27/Aug/2020:13:22:10 +0900] "GET /jeju/lms/emp/edetail.bit?eno=1001 HTTP/1.1" 200 6677
0:0:0:0:0:0:0:1 - - [27/Aug/2020:13:22:26 +0900] "GET /jeju/lms/emp.bit HTTP/1.1" 200 9645
0:0:0:0:0:0:0:1 - - [27/Aug/2020:13:22:47 +0900] "GET /jeju/lms/emp.bit HTTP/1.1" 200 9645
0:0:0:0:0:0:0:1 - - [27/Aug/2020:13:22:48 +0900] "GET /jeju/lms/students.bit HTTP/1.1" 200 14875
0:0:0:0:0:0:0:1 - - [27/Aug/2020:13:22:49 +0900] "GET /jeju/lms/courses.bit HTTP/1.1" 200 8817
0:0:0:0:0:0:0:1 - - [27/Aug/2020:13:22:50 +0900] "GET /jeju/lms/mytask.bit HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [27/Aug/2020:13:22:50 +0900] "GET /jeju/lms/mytask/mycourses.bit?eno=1008 HTTP/1.1" 200 7594
0:0:0:0:0:0:0:1 - - [27/Aug/2020:13:22:52 +0900] "GET /jeju/index.bit HTTP/1.1" 200 6691
0:0:0:0:0:0:0:1 - - [27/Aug/2020:13:22:54 +0900] "GET /jeju/intro.bit HTTP/1.1" 200 6725
0:0:0:0:0:0:0:1 - - [27/Aug/2020:13:22:54 +0900] "GET /jeju/img/intro01.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [27/Aug/2020:13:22:54 +0900] "GET /jeju/img/intro02.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [27/Aug/2020:13:22:54 +0900] "GET /jeju/img/intro05.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [27/Aug/2020:13:22:54 +0900] "GET /jeju/img/intro04.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [27/Aug/2020:13:22:54 +0900] "GET /jeju/img/intro03.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [27/Aug/2020:13:22:54 +0900] "GET /jeju/img/intromap.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [27/Aug/2020:13:23:01 +0900] "GET /jeju/opencourse.bit HTTP/1.1" 200 7694
0:0:0:0:0:0:0:1 - - [27/Aug/2020:13:23:08 +0900] "GET /jeju/notice.bit HTTP/1.1" 200 8523
0:0:0:0:0:0:0:1 - - [27/Aug/2020:13:23:12 +0900] "GET /jeju/opencourse.bit HTTP/1.1" 200 7694
0:0:0:0:0:0:0:1 - - [27/Aug/2020:13:23:15 +0900] "GET /jeju/notice.bit HTTP/1.1" 200 8523
0:0:0:0:0:0:0:1 - - [27/Aug/2020:13:23:20 +0900] "GET /jeju/lms/ntc/nadd.bit HTTP/1.1" 200 7034
0:0:0:0:0:0:0:1 - - [27/Aug/2020:13:23:35 +0900] "GET /jeju/index.bit HTTP/1.1" 200 6691
0:0:0:0:0:0:0:1 - - [27/Aug/2020:13:23:37 +0900] "GET /jeju/intro.bit HTTP/1.1" 200 6725
0:0:0:0:0:0:0:1 - - [27/Aug/2020:13:23:39 +0900] "GET /jeju/opencourse.bit HTTP/1.1" 200 7694
0:0:0:0:0:0:0:1 - - [27/Aug/2020:13:23:40 +0900] "GET /jeju/notice.bit HTTP/1.1" 200 8523
0:0:0:0:0:0:0:1 - - [27/Aug/2020:13:23:41 +0900] "GET /jeju/opencourse.bit HTTP/1.1" 200 7694
0:0:0:0:0:0:0:1 - - [27/Aug/2020:13:24:29 +0900] "GET /jeju/opencourse.bit HTTP/1.1" 200 7730
0:0:0:0:0:0:0:1 - - [27/Aug/2020:13:24:34 +0900] "GET /jeju/notice.bit HTTP/1.1" 200 8523
0:0:0:0:0:0:0:1 - - [27/Aug/2020:13:24:49 +0900] "GET /jeju/notice.bit HTTP/1.1" 200 8557
0:0:0:0:0:0:0:1 - - [27/Aug/2020:13:24:51 +0900] "GET /jeju/notice/ndetail.bit?idx=9 HTTP/1.1" 200 6674
0:0:0:0:0:0:0:1 - - [27/Aug/2020:13:24:51 +0900] "GET /jeju/up/ HTTP/1.1" 404 812
0:0:0:0:0:0:0:1 - - [27/Aug/2020:13:24:55 +0900] "GET /jeju/notice.bit HTTP/1.1" 200 8557
0:0:0:0:0:0:0:1 - - [27/Aug/2020:13:24:57 +0900] "GET /jeju/notice/ndetail.bit?idx=9 HTTP/1.1" 200 6674
0:0:0:0:0:0:0:1 - - [27/Aug/2020:13:24:57 +0900] "GET /jeju/up/ HTTP/1.1" 404 812
0:0:0:0:0:0:0:1 - - [27/Aug/2020:13:25:04 +0900] "GET /jeju/notice.bit HTTP/1.1" 200 8557
0:0:0:0:0:0:0:1 - - [27/Aug/2020:13:25:05 +0900] "GET /jeju/notice/ndetail.bit?idx=8 HTTP/1.1" 200 6674
0:0:0:0:0:0:0:1 - - [27/Aug/2020:13:25:05 +0900] "GET /jeju/up/ HTTP/1.1" 404 812
0:0:0:0:0:0:0:1 - - [27/Aug/2020:13:25:06 +0900] "GET /jeju/notice.bit HTTP/1.1" 200 8557
0:0:0:0:0:0:0:1 - - [27/Aug/2020:13:25:07 +0900] "GET /jeju/notice/ndetail.bit?idx=7 HTTP/1.1" 200 6674
0:0:0:0:0:0:0:1 - - [27/Aug/2020:13:25:07 +0900] "GET /jeju/up/ HTTP/1.1" 404 812
0:0:0:0:0:0:0:1 - - [27/Aug/2020:13:25:08 +0900] "GET /jeju/notice.bit HTTP/1.1" 200 8557
0:0:0:0:0:0:0:1 - - [27/Aug/2020:13:27:19 +0900] "GET /jeju/opencourse.bit HTTP/1.1" 200 7768
0:0:0:0:0:0:0:1 - - [27/Aug/2020:13:27:21 +0900] "GET /jeju/opencourse/detail.bit?idx=23 HTTP/1.1" 200 7208
0:0:0:0:0:0:0:1 - - [27/Aug/2020:13:27:21 +0900] "GET /jeju/up/ HTTP/1.1" 404 812
0:0:0:0:0:0:0:1 - - [27/Aug/2020:13:27:30 +0900] "GET /jeju/intro.bit HTTP/1.1" 200 6763
0:0:0:0:0:0:0:1 - - [27/Aug/2020:13:27:32 +0900] "GET /jeju/index.bit HTTP/1.1" 200 6729
0:0:0:0:0:0:0:1 - - [27/Aug/2020:13:27:34 +0900] "GET /jeju/intro.bit HTTP/1.1" 200 6763
0:0:0:0:0:0:0:1 - - [27/Aug/2020:13:27:38 +0900] "GET /jeju/opencourse.bit HTTP/1.1" 200 7768
